name,start,end,length,u,kappa,merge_priority
1-117,1,117,1609.34,24.5974,0.2,6
2-87,2,87,1609.34,24.5974,0.2,6
3-74,3,74,1609.34,24.5974,0.2,6
4-233,4,233,1609.34,24.5974,0.2,6
5-165,5,165,1609.34,24.5974,0.2,6
6-213,6,213,1609.34,24.5974,0.2,6
7-253,7,253,1609.34,24.5974,0.2,6
8-411,8,411,804.67,13.4112,0.2,4
9-379,9,379,804.67,13.4112,0.2,4
9-395,9,395,804.67,13.4112,0.2,4
10-338,10,338,804.67,13.4112,0.2,4
10-362,10,362,804.67,13.4112,0.2,4
11-309,11,309,804.67,13.4112,0.2,4
12-275,12,275,804.67,13.4112,0.2,4
13-262,13,262,804.67,13.4112,0.2,4
14-257,14,257,804.67,13.4112,0.2,4
15-254,15,254,804.67,13.4112,0.2,4
16-263,16,263,804.67,13.4112,0.2,4
17-276,17,276,804.67,13.4112,0.2,4
18-322,18,322,804.67,13.4112,0.2,4
18-348,18,348,804.67,13.4112,0.2,4
19-364,19,364,804.67,13.4112,0.2,4
19-380,19,380,804.67,13.4112,0.2,4
20-397,20,397,804.67,13.4112,0.2,4
21-412,21,412,804.67,13.4112,0.2,4
21-413,21,413,804.67,13.4112,0.2,4
22-414,22,414,804.67,13.4112,0.2,4
22-415,22,415,804.67,13.4112,0.2,4
23-416,23,416,804.67,13.4112,0.2,4
24-266,24,266,402.34,44.9834,0.2,6
24-267,24,267,402.34,44.9834,0.2,6
25-268,25,268,402.34,44.9834,0.2,6
25-269,25,269,402.34,44.9834,0.2,6
26-273,26,273,402.34,44.9834,0.2,6
26-274,26,274,402.34,44.9834,0.2,6
27-302,27,302,402.34,44.9834,0.2,6
27-303,27,303,402.34,44.9834,0.2,6
28-303,28,303,402.34,44.9834,0.2,6
28-304,28,304,402.34,44.9834,0.2,6
29-308,29,308,402.34,44.9834,0.2,6
29-337,29,337,402.34,44.9834,0.2,6
30-340,30,340,402.34,44.9834,0.2,6
30-341,30,341,402.34,44.9834,0.2,6
31-329,31,329,402.34,44.9834,0.2,6
31-330,31,330,402.34,44.9834,0.2,6
32-332,32,332,402.34,44.9834,0.2,6
32-333,32,333,402.34,44.9834,0.2,6
33-337,33,337,402.34,44.9834,0.2,6
33-361,33,361,402.34,44.9834,0.2,6
34-369,34,369,402.34,44.9834,0.2,6
34-385,34,385,402.34,44.9834,0.2,6
35-373,35,373,402.34,44.9834,0.2,6
35-389,35,389,402.34,44.9834,0.2,6
36-378,36,378,402.34,44.9834,0.2,6
36-394,36,394,402.34,44.9834,0.2,6
37-401,37,401,402.34,44.9834,0.2,6
37-402,37,402,402.34,44.9834,0.2,6
38-406,38,406,402.34,44.9834,0.2,6
38-407,38,407,402.34,44.9834,0.2,6
39-266,39,266,1174.7,13.4112,0.2,4
39-267,39,267,1174.7,13.4112,0.2,4
40-268,40,268,1062.23,13.4112,0.2,4
40-269,40,269,1062.23,13.4112,0.2,4
41-273,41,273,804.67,13.4112,0.2,4
41-274,41,274,804.67,13.4112,0.2,4
42-302,42,302,804.67,13.4112,0.2,4
42-303,42,303,804.67,13.4112,0.2,4
43-303,43,303,1239.32,13.4112,0.2,4
43-304,43,304,1239.32,13.4112,0.2,4
44-308,44,308,804.67,13.4112,0.2,4
44-337,44,337,2414.02,13.4112,0.2,4
45-340,45,340,804.67,13.4112,0.2,4
45-341,45,341,804.67,13.4112,0.2,4
46-329,46,329,804.67,13.4112,0.2,4
46-330,46,330,804.67,13.4112,0.2,4
47-332,47,332,740.36,13.4112,0.2,4
47-333,47,333,756.51,13.4112,0.2,4
48-337,48,337,804.67,13.4112,0.2,4
48-361,48,361,804.67,13.4112,0.2,4
49-369,49,369,804.67,13.4112,0.2,4
49-385,49,385,804.67,13.4112,0.2,4
50-373,50,373,804.67,13.4112,0.2,4
50-389,50,389,804.67,13.4112,0.2,4
51-378,51,378,804.67,13.4112,0.2,4
51-394,51,394,804.67,13.4112,0.2,4
52-401,52,401,804.67,13.4112,0.2,4
52-402,52,402,804.67,13.4112,0.2,4
53-406,53,406,868.98,13.4112,0.2,4
53-407,53,407,852.83,13.4112,0.2,4
54-56,54,56,402.34,20.1168,0.2,6
54-230,54,230,402.34,20.1168,0.2,6
55-59,55,59,402.34,20.1168,0.2,6
56-102,56,102,402.34,20.1168,0.2,6
57-54,57,54,402.34,20.1168,0.2,6
57-235,57,235,402.34,20.1168,0.2,6
58-137,58,137,402.34,20.1168,0.2,6
58-145,58,145,402.34,20.1168,0.2,6
59-146,59,146,402.34,20.1168,0.2,6
60-102,60,102,402.34,20.1168,0.2,6
60-230,60,230,402.34,20.1168,0.2,6
61-136,61,136,402.34,20.1168,0.2,6
62-2,62,2,1609.34,24.5974,0.2,6
63-62,63,62,1609.34,24.5974,0.2,6
64-63,64,63,804.67,24.5974,0.2,6
64-189,64,189,402.34,20.1168,0.2,6
65-64,65,64,515.11,24.5974,0.2,6
66-65,66,65,338.02,24.5974,0.2,6
67-66,67,66,402.34,24.5974,0.2,6
67-260,67,260,402.34,13.4112,0.2,4
68-67,68,67,2591.1,24.5974,0.2,6
69-68,69,68,402.34,24.5974,0.2,6
69-258,69,258,402.34,13.4112,0.2,4
70-69,70,69,2075.99,24.5974,0.2,6
71-70,71,70,402.34,24.5974,0.2,6
71-255,71,255,402.34,13.4112,0.2,4
72-71,72,71,402.34,24.5974,0.2,6
73-72,73,72,691.9,24.5974,0.2,6
73-141,73,141,402.34,20.1168,0.2,6
74-73,74,73,1609.34,24.5974,0.2,6
75-3,75,3,1609.34,24.5974,0.2,6
76-75,76,75,1609.34,24.5974,0.2,6
77-76,77,76,691.9,24.5974,0.2,6
77-141,77,141,402.34,20.1168,0.2,6
78-77,78,77,402.34,24.5974,0.2,6
79-78,79,78,402.34,24.5974,0.2,6
79-256,79,256,402.34,13.4112,0.2,4
80-79,80,79,2075.99,24.5974,0.2,6
81-80,81,80,402.34,24.5974,0.2,6
81-259,81,259,402.34,13.4112,0.2,4
82-81,82,81,2591.1,24.5974,0.2,6
83-82,83,82,402.34,24.5974,0.2,6
83-261,83,261,402.34,13.4112,0.2,4
84-83,84,83,338.02,24.5974,0.2,6
85-84,85,84,515.11,24.5974,0.2,6
86-85,86,85,804.67,24.5974,0.2,6
86-189,86,189,402.34,20.1168,0.2,6
87-86,87,86,1609.34,24.5974,0.2,6
88-1,88,1,1609.34,24.5974,0.2,6
89-88,89,88,1609.34,24.5974,0.2,6
90-89,90,89,402.34,24.5974,0.2,6
90-293,90,293,402.34,13.4112,0.2,4
91-90,91,90,338.02,24.5974,0.2,6
92-91,92,91,466.65,24.5974,0.2,6
93-92,93,92,515.11,24.5974,0.2,6
93-183,93,183,402.34,20.1168,0.2,6
93-195,93,195,402.34,20.1168,0.2,6
94-93,94,93,1029.92,24.5974,0.2,6
95-94,95,94,402.34,24.5974,0.2,6
95-290,95,290,402.34,13.4112,0.2,4
96-95,96,95,1834.59,24.5974,0.2,6
97-96,97,96,402.34,24.5974,0.2,6
97-288,97,288,402.34,13.4112,0.2,4
98-97,98,97,917.45,24.5974,0.2,6
99-98,99,98,402.34,24.5974,0.2,6
99-283,99,283,402.34,13.4112,0.2,4
100-99,100,99,579.42,24.5974,0.2,6
101-100,101,100,402.34,24.5974,0.2,6
101-278,101,278,402.34,13.4112,0.2,4
102-101,102,101,1142.7,24.5974,0.2,6
103-59,103,59,402.34,20.1168,0.2,6
103-61,103,61,402.34,20.1168,0.2,6
103-237,103,237,402.34,20.1168,0.2,6
104-103,104,103,1142.7,24.5974,0.2,6
105-104,105,104,402.34,24.5974,0.2,6
105-279,105,279,402.34,13.4112,0.2,4
106-105,106,105,579.42,24.5974,0.2,6
107-106,107,106,402.34,24.5974,0.2,6
107-284,107,284,402.34,13.4112,0.2,4
108-107,108,107,917.45,24.5974,0.2,6
109-108,109,108,402.34,24.5974,0.2,6
109-289,109,289,402.34,13.4112,0.2,4
110-109,110,109,1834.59,24.5974,0.2,6
111-110,111,110,402.34,24.5974,0.2,6
111-291,111,291,402.34,13.4112,0.2,4
112-111,112,111,1029.92,24.5974,0.2,6
113-112,113,112,515.11,24.5974,0.2,6
113-183,113,183,402.34,20.1168,0.2,6
113-195,113,195,402.34,20.1168,0.2,6
114-113,114,113,466.65,24.5974,0.2,6
115-114,115,114,338.02,24.5974,0.2,6
116-115,116,115,402.34,24.5974,0.2,6
116-294,116,294,402.34,13.4112,0.2,4
117-116,117,116,1609.34,24.5974,0.2,6
118-5,118,5,1609.34,24.5974,0.2,6
119-118,119,118,1609.34,24.5974,0.2,6
120-119,120,119,402.34,24.5974,0.2,6
120-400,120,400,402.34,13.4112,0.2,4
121-120,121,120,804.67,24.5974,0.2,6
122-121,122,121,917.45,24.5974,0.2,6
123-122,123,122,402.34,24.5974,0.2,6
123-382,123,382,402.34,13.4112,0.2,4
124-123,124,123,1271.32,24.5974,0.2,6
125-124,125,124,402.34,24.5974,0.2,6
125-366,125,366,402.34,13.4112,0.2,4
126-125,126,125,1271.32,24.5974,0.2,6
127-126,127,126,402.34,24.5974,0.2,6
127-350,127,350,402.34,13.4112,0.2,4
128-127,128,127,917.45,24.5974,0.2,6
129-128,129,128,466.65,24.5974,0.2,6
130-129,130,129,402.34,24.5974,0.2,6
130-324,130,324,402.34,13.4112,0.2,4
131-130,131,130,1271.32,24.5974,0.2,6
132-131,132,131,466.65,24.5974,0.2,6
132-314,132,314,402.34,13.4112,0.2,4
133-132,133,132,691.9,24.5974,0.2,6
134-133,134,133,515.11,24.5974,0.2,6
135-134,135,134,402.34,24.5974,0.2,6
135-298,135,298,402.34,13.4112,0.2,4
136-135,136,135,225.25,24.5974,0.2,6
137-136,137,136,933.3,24.5974,0.2,6
138-60,138,60,402.34,20.1168,0.2,6
138-137,138,137,193.24,24.5974,0.2,6
138-236,138,236,402.34,20.1168,0.2,6
139-138,139,138,1609.34,24.5974,0.2,6
140-139,140,139,402.34,24.5974,0.2,6
140-265,140,265,402.34,13.4112,0.2,4
141-140,141,140,1384.1,24.5974,0.2,6
142-72,142,72,402.34,20.1168,0.2,6
142-76,142,76,402.34,20.1168,0.2,6
143-142,143,142,1384.1,24.5974,0.2,6
144-143,144,143,402.34,24.5974,0.2,6
144-264,144,264,402.34,13.4112,0.2,4
145-144,145,144,1319.78,24.5974,0.2,6
146-145,146,145,177.09,24.5974,0.2,6
147-57,147,57,402.34,20.1168,0.2,6
147-146,147,146,1126.54,24.5974,0.2,6
148-147,148,147,338.02,24.5974,0.2,6
149-148,149,148,402.34,24.5974,0.2,6
149-297,149,297,402.34,13.4112,0.2,4
150-149,150,149,515.11,24.5974,0.2,6
151-150,151,150,338.02,24.5974,0.2,6
152-151,152,151,917.45,24.5974,0.2,6
152-310,152,310,402.34,13.4112,0.2,4
153-152,153,152,1029.92,24.5974,0.2,6
154-153,154,153,402.34,24.5974,0.2,6
154-323,154,323,402.34,13.4112,0.2,4
155-154,155,154,466.65,24.5974,0.2,6
156-155,156,155,917.45,24.5974,0.2,6
157-156,157,156,402.34,24.5974,0.2,6
157-349,157,349,402.34,13.4112,0.2,4
158-157,158,157,1271.32,24.5974,0.2,6
159-158,159,158,402.34,24.5974,0.2,6
159-365,159,365,402.34,13.4112,0.2,4
160-159,160,159,1271.32,24.5974,0.2,6
161-160,161,160,402.34,24.5974,0.2,6
161-381,161,381,402.34,13.4112,0.2,4
162-161,162,161,917.45,24.5974,0.2,6
163-162,163,162,804.67,24.5974,0.2,6
164-163,164,163,402.34,24.5974,0.2,6
164-399,164,399,402.34,13.4112,0.2,4
165-164,165,164,1609.34,24.5974,0.2,6
166-6,166,6,1609.34,24.5974,0.2,6
167-166,167,166,1609.34,24.5974,0.2,6
168-167,168,167,402.34,24.5974,0.2,6
168-409,168,409,402.34,13.4112,0.2,4
169-168,169,168,1142.7,24.5974,0.2,6
170-169,170,169,515.11,24.5974,0.2,6
171-170,171,170,96.62,24.5974,0.2,6
171-216,171,216,402.34,20.1168,0.2,6
172-171,172,171,418.49,24.5974,0.2,6
172-393,172,393,402.34,13.4112,0.2,4
173-172,173,172,740.36,24.5974,0.2,6
174-173,174,173,338.02,24.5974,0.2,6
175-174,175,174,402.34,24.5974,0.2,6
175-377,175,377,402.34,13.4112,0.2,4
176-175,176,175,1207.01,24.5974,0.2,6
177-176,177,176,402.34,24.5974,0.2,6
177-360,177,360,402.34,13.4112,0.2,4
178-177,178,177,1207.01,24.5974,0.2,6
179-178,179,178,402.34,24.5974,0.2,6
179-336,179,336,402.34,13.4112,0.2,4
180-179,180,179,2816.35,24.5974,0.2,6
181-180,181,180,402.34,24.5974,0.2,6
181-307,181,307,402.34,13.4112,0.2,4
182-181,182,181,225.25,24.5974,0.2,6
183-182,183,182,579.42,24.5974,0.2,6
184-92,184,92,402.34,20.1168,0.2,6
184-112,184,112,402.34,20.1168,0.2,6
184-183,184,183,579.42,24.5974,0.2,6
185-184,185,184,1094.23,24.5974,0.2,6
186-185,186,185,579.42,24.5974,0.2,6
187-186,187,186,402.34,24.5974,0.2,6
187-272,187,272,402.34,13.4112,0.2,4
188-187,188,187,1319.78,24.5974,0.2,6
189-188,189,188,1142.7,24.5974,0.2,6
190-63,190,63,402.34,20.1168,0.2,6
190-85,190,85,402.34,20.1168,0.2,6
191-190,191,190,1142.7,24.5974,0.2,6
192-191,192,191,1319.78,24.5974,0.2,6
193-192,193,192,402.34,24.5974,0.2,6
193-271,193,271,402.34,13.4112,0.2,4
194-193,194,193,579.42,24.5974,0.2,6
195-194,195,194,1094.23,24.5974,0.2,6
196-92,196,92,402.34,20.1168,0.2,6
196-112,196,112,402.34,20.1168,0.2,6
196-195,196,195,579.42,24.5974,0.2,6
197-196,197,196,579.42,24.5974,0.2,6
198-197,198,197,225.25,24.5974,0.2,6
199-198,199,198,402.34,24.5974,0.2,6
199-306,199,306,402.34,13.4112,0.2,4
200-199,200,199,2816.35,24.5974,0.2,6
201-200,201,200,402.34,24.5974,0.2,6
201-335,201,335,402.34,13.4112,0.2,4
202-201,202,201,1207.01,24.5974,0.2,6
203-202,203,202,402.34,24.5974,0.2,6
203-359,203,359,402.34,13.4112,0.2,4
204-203,204,203,1207.01,24.5974,0.2,6
205-204,205,204,402.34,24.5974,0.2,6
205-376,205,376,402.34,13.4112,0.2,4
206-205,206,205,338.02,24.5974,0.2,6
207-206,207,206,740.36,24.5974,0.2,6
208-207,208,207,418.49,24.5974,0.2,6
209-208,209,208,96.62,24.5974,0.2,6
209-392,209,392,402.34,13.4112,0.2,4
210-209,210,209,515.11,24.5974,0.2,6
210-250,210,250,402.34,20.1168,0.2,6
211-210,211,210,1142.7,24.5974,0.2,6
212-211,212,211,402.34,24.5974,0.2,6
212-408,212,408,402.34,13.4112,0.2,4
213-212,213,212,1609.34,24.5974,0.2,6
214-7,214,7,1609.34,24.5974,0.2,6
215-214,215,214,1609.34,24.5974,0.2,6
216-215,216,215,579.42,24.5974,0.2,6
217-169,217,169,402.34,20.1168,0.2,6
217-216,217,216,868.98,24.5974,0.2,6
218-217,218,217,418.49,24.5974,0.2,6
218-392,218,392,402.34,13.4112,0.2,4
219-218,219,218,1142.7,24.5974,0.2,6
220-219,220,219,740.36,24.5974,0.2,6
220-363,220,363,402.34,13.4112,0.2,4
221-220,221,220,1722.12,24.5974,0.2,6
222-221,222,221,466.65,24.5974,0.2,6
223-222,223,222,627.58,24.5974,0.2,6
223-346,223,346,402.34,13.4112,0.2,4
224-223,224,223,1432.26,24.5974,0.2,6
225-224,225,224,917.45,24.5974,0.2,6
225-330,225,330,402.34,13.4112,0.2,4
226-225,226,225,1384.1,24.5974,0.2,6
227-226,227,226,579.42,24.5974,0.2,6
227-311,227,311,402.34,13.4112,0.2,4
228-227,228,227,1609.34,24.5974,0.2,6
229-228,229,228,691.9,24.5974,0.2,6
229-277,229,277,402.34,13.4112,0.2,4
230-229,230,229,177.09,24.5974,0.2,6
231-56,231,56,402.34,20.1168,0.2,6
231-230,231,230,434.64,24.5974,0.2,6
232-58,232,58,402.34,20.1168,0.2,6
232-231,232,231,466.65,24.5974,0.2,6
233-232,233,232,1609.34,24.5974,0.2,6
234-4,234,4,1609.34,24.5974,0.2,6
235-234,235,234,1609.34,24.5974,0.2,6
236-235,236,235,177.09,24.5974,0.2,6
237-236,237,236,370.03,24.5974,0.2,6
238-55,238,55,402.34,20.1168,0.2,6
238-61,238,61,402.34,20.1168,0.2,6
238-237,238,237,338.02,24.5974,0.2,6
239-238,239,238,338.02,24.5974,0.2,6
240-239,240,239,691.9,24.5974,0.2,6
240-299,240,299,402.34,13.4112,0.2,4
241-240,241,240,1384.1,24.5974,0.2,6
242-241,242,241,917.45,24.5974,0.2,6
242-317,242,317,402.34,13.4112,0.2,4
243-242,243,242,1384.1,24.5974,0.2,6
244-243,244,243,579.42,24.5974,0.2,6
244-339,244,339,402.34,13.4112,0.2,4
245-244,245,244,1545.03,24.5974,0.2,6
246-245,246,245,917.45,24.5974,0.2,6
246-347,246,347,402.34,13.4112,0.2,4
247-246,247,246,1722.12,24.5974,0.2,6
248-247,248,247,579.42,24.5974,0.2,6
248-374,248,374,402.34,13.4112,0.2,4
249-248,249,248,1319.78,24.5974,0.2,6
250-249,250,249,530.96,24.5974,0.2,6
251-250,251,250,80.47,24.5974,0.2,6
251-391,251,391,402.34,13.4112,0.2,4
252-208,252,208,402.34,20.1168,0.2,6
252-251,252,251,772.36,24.5974,0.2,6
253-252,253,252,1609.34,24.5974,0.2,6
254-15,254,15,804.67,13.4112,0.2,4
254-255,254,255,1609.34,13.4112,0.2,4
255-70,255,70,402.34,13.4112,0.2,4
255-254,255,254,1609.34,13.4112,0.2,4
255-256,255,256,402.34,13.4112,0.2,4
256-78,256,78,402.34,13.4112,0.2,4
256-255,256,255,402.34,13.4112,0.2,4
256-266,256,266,1545.03,13.4112,0.2,4
257-14,257,14,804.67,13.4112,0.2,4
257-258,257,258,1609.34,13.4112,0.2,4
258-68,258,68,402.34,13.4112,0.2,4
258-257,258,257,1609.34,13.4112,0.2,4
258-259,258,259,402.34,13.4112,0.2,4
259-80,259,80,402.34,13.4112,0.2,4
259-258,259,258,402.34,13.4112,0.2,4
259-267,259,267,1545.03,13.4112,0.2,4
260-66,260,66,402.34,13.4112,0.2,4
260-261,260,261,402.34,13.4112,0.2,4
261-82,261,82,402.34,13.4112,0.2,4
261-260,261,260,402.34,13.4112,0.2,4
261-269,261,269,1496.57,13.4112,0.2,4
262-13,262,13,804.67,13.4112,0.2,4
262-273,262,273,1609.34,13.4112,0.2,4
263-16,263,16,804.67,13.4112,0.2,4
263-264,263,264,1609.34,13.4112,0.2,4
264-143,264,143,402.34,13.4112,0.2,4
264-263,264,263,1609.34,13.4112,0.2,4
264-265,264,265,402.34,13.4112,0.2,4
265-139,265,139,402.34,13.4112,0.2,4
265-264,265,264,402.34,13.4112,0.2,4
265-266,265,266,804.67,13.4112,0.2,4
266-24,266,24,402.34,44.9834,0.2,6
266-39,266,39,1174.7,13.4112,0.2,4
266-256,266,256,1545.03,13.4112,0.2,4
266-265,266,265,804.67,13.4112,0.2,4
266-277,266,277,2880.66,13.4112,0.2,4
267-24,267,24,402.34,44.9834,0.2,6
267-39,267,39,1174.7,13.4112,0.2,4
267-259,267,259,1545.03,13.4112,0.2,4
267-268,267,268,804.67,13.4112,0.2,4
267-281,267,281,1319.78,13.4112,0.2,4
268-25,268,25,402.34,44.9834,0.2,6
268-40,268,40,1062.23,13.4112,0.2,4
268-267,268,267,804.67,13.4112,0.2,4
268-287,268,287,1384.1,13.4112,0.2,4
269-25,269,25,402.34,44.9834,0.2,6
269-40,269,40,1062.23,13.4112,0.2,4
269-261,269,261,1496.57,13.4112,0.2,4
269-270,269,270,804.67,13.4112,0.2,4
269-290,269,290,2011.68,13.4112,0.2,4
270-269,270,269,804.67,13.4112,0.2,4
270-271,270,271,466.65,13.4112,0.2,4
271-192,271,192,402.34,13.4112,0.2,4
271-270,271,270,466.65,13.4112,0.2,4
271-272,271,272,402.34,13.4112,0.2,4
272-186,272,186,402.34,13.4112,0.2,4
272-271,272,271,402.34,13.4112,0.2,4
272-273,272,273,1834.59,13.4112,0.2,4
273-26,273,26,402.34,44.9834,0.2,6
273-41,273,41,804.67,13.4112,0.2,4
273-262,273,262,1609.34,13.4112,0.2,4
273-272,273,272,225.25,13.4112,0.2,4
273-292,273,292,1609.34,13.4112,0.2,4
274-26,274,26,402.34,44.9834,0.2,6
274-41,274,41,804.67,13.4112,0.2,4
274-275,274,275,1609.34,13.4112,0.2,4
274-293,274,293,1142.7,13.4112,0.2,4
275-12,275,12,804.67,13.4112,0.2,4
275-274,275,274,1609.34,13.4112,0.2,4
276-17,276,17,804.67,13.4112,0.2,4
276-296,276,296,1609.34,13.4112,0.2,4
277-228,277,228,402.34,13.4112,0.2,4
277-266,277,266,2880.66,13.4112,0.2,4
277-299,277,299,579.42,13.4112,0.2,4
278-100,278,100,402.34,13.4112,0.2,4
278-279,278,279,402.34,13.4112,0.2,4
279-104,279,104,402.34,13.4112,0.2,4
279-278,279,278,402.34,13.4112,0.2,4
279-280,279,280,338.02,13.4112,0.2,4
280-279,280,279,338.02,13.4112,0.2,4
280-300,280,300,338.02,13.4112,0.2,4
281-267,281,267,1319.78,13.4112,0.2,4
281-282,281,282,466.65,13.4112,0.2,4
282-281,282,281,466.65,13.4112,0.2,4
